ID,ファイル名,曲タイトル,種類,LoopBegin,LoopEnd,作曲者,コメント
0,000_title,Title,0,,,そちゃ,
1,001_opening,Opening,0,,,ひーちゃん,
2,002_alice1,Alice1,0,,,そちゃ,
3,003_alice2,Alice2,0,,,そちゃ,
4,004_battle1,Battle,0,,,haru*,
5,005_battle2,Boss Battle,0,,,haru*,
6,006_battle3,Last Boss,0,,,haru*,
7,007_town,Town,0,,,そちゃ,
8,008_orivia,Olivia's Team,0,,,haru*,
9,009_triaina,Torianna's Team,0,,,アトリエ,
10,010_vega,Vega's Team,0,,,haru*,
11,011_charlotte,Charlotte's Team,0,,,ひーちゃん,
12,012_pumpking,Pumpking's Team,0,,,haru*,
13,013_lily,Lily's Team,0,,,ひーちゃん,
14,014_velonica,ヴェロニカのテーマ,0,,,そちゃ,
15,015_raizania,Ryza's Team,0,,,ひーちゃん,
16,016_event1,Titile (Remix),0,,,そちゃ,
17,017_event2,Prison,0,,,アトリエ,
18,018_event3,Combat Readiness,0,,,haru*,
19,019_event4,Opening (Remix),0,,,ひーちゃん,
20,020_event5,Everyday,0,,,ひーちゃん,
21,021_event6,Battle Victory,0,,,ひーちゃん,
22,022_event7,,0,,,,
23,023_event8,,0,,,,
24,024_event9,,0,,,,
25,025_event10,,0,,,,
26,026_battle4,Midboss,0,,,ひーちゃん　,
27,027_alice3,Alice's Team3,0,,,ひーちゃん　,
28,028_ending,Ending,0,,,ひーちゃん　,
